rain,temp,aqi,demand_drop,curfew,hourly_income,daily_hours,risk_probability
2.2528823180044077,26.808844303220905,71.69161228057882,72.37968845842435,1,80.0,9,0.5028
0.002840646294722249,29.31945661000482,126.92425812982215,88.3366610699959,1,80.0,9,0.6187
0.16074543901425098,30.69982903594033,65.4283125413476,93.52690711911742,1,80.0,9,0.5203
0.8368249982208964,31.266392176974815,82.62383621640568,86.0390331491088,1,80.0,9,0.4826
2.0612929823203756,32.596430523063944,73.06791253278578,92.64479632285651,1,80.0,9,0.475
2.5010482465667607,32.56093147712853,134.9730191401227,94.97071527387013,1,80.0,9,0.6004
1.1197283279697912,27.86892413563455,75.04330867318882,76.57178330399456,1,80.0,9,0.5166
2.912223707696887,34.93522523145843,149.02780870927546,83.16933078405769,1,80.0,9,0.6031
3.195136051323369,33.599705437016055,143.29334584535053,75.0965156832386,1,80.0,9,0.6058
2.6427086447122643,33.32837054661512,80.32020766345917,80.99522606201167,1,80.0,9,0.5228
4.92810550756004,34.85046696720871,140.61068107651818,89.96120862070144,1,80.0,9,0.5852
1.3456525036140288,28.208500740671873,104.72828412048747,84.0194343640503,1,80.0,9,0.5956
2.527514096785335,31.36670279916306,90.83230226329889,88.72935393288833,1,80.0,9,0.5327
1.6677496323917769,28.306769969463524,62.7225961891828,74.71780525072298,1,80.0,9,0.4961
4.252604394606788,29.462823385804416,72.78677865528337,88.98352750055969,1,80.0,9,0.4747
2.769905629084297,25.211560114232935,81.63614573367151,74.42503527803353,1,80.0,9,0.4866
3.279364304914203,27.75031040630253,56.49467792099436,71.37337472994173,1,80.0,9,0.4812
2.9086364897935746,25.217234557040896,134.8792113136089,73.88492798143189,1,80.0,9,0.6071
3.0328316759771488,29.446880280107457,94.28515212319024,71.79492855900115,1,80.0,9,0.4821
4.013761251061078,33.930524847532524,51.10166673842285,74.46510439242795,1,80.0,9,0.5054
4.519520943977394,30.49493612800058,65.00395782482101,75.06976131522897,1,80.0,9,0.4853
3.2999312211855707,32.24816822246873,109.94268085799352,93.82870949781315,1,80.0,9,0.5575
2.4703180183088853,28.002719121425265,97.72329099757965,78.99165734166527,1,80.0,9,0.5061
1.1220794633734315,25.4596324934014,85.22124935651242,87.78523369274356,1,80.0,9,0.503
0.09218901437596905,29.391785132059347,114.40094014498683,85.26010272935768,1,80.0,9,0.6104
3.8832421794435796,33.105197156597974,121.17058209193878,72.56994240361874,1,80.0,9,0.5865
2.375112220021803,31.034059574876085,74.55660388094516,71.06379544116942,1,80.0,9,0.4844
1.1179516043802344,29.548944017326388,91.39303190546008,74.41667453317905,1,80.0,9,0.508
4.122077713417464,34.25686668736725,70.13483190527153,93.23932288918054,1,80.0,9,0.5304
0.08930479587590412,34.24962472706945,145.19287900809078,70.30129657539813,1,80.0,9,0.6002
3.8150964838837402,34.70201572569843,140.59022188177784,94.26775402990532,1,80.0,9,0.6085
2.7516175284881967,25.78156139885388,134.97891978050362,85.34570639522529,1,80.0,9,0.5936
3.073683720941445,29.17253609858686,107.18419765211091,73.83949447715287,1,80.0,9,0.5691
3.6988501328307515,25.750173073515423,122.9780767043792,91.22446056562134,1,80.0,9,0.6193
2.362343387822441,30.098303660570494,81.22142729220784,94.23646459313969,1,80.0,9,0.5182
3.665622372797727,28.689885533003448,67.48073862330051,75.48948980505229,1,80.0,9,0.5142
2.31961143055025,34.42568400314338,123.41463457609181,75.38109370447874,1,80.0,9,0.5964
4.29780566709449,28.78200523009681,135.17221827525185,76.04248994952827,1,80.0,9,0.6119
3.0933030596815883,34.26670488081282,75.7894009147794,87.32316476464638,1,80.0,9,0.5179
4.936563099785719,26.505982872430035,58.84022907006744,86.85487981112041,1,80.0,9,0.5324
1.698679738745152,25.71244477366591,97.53056178836042,88.84426699109889,1,80.0,9,0.5198
1.425612002075944,28.350468775051347,134.56994006469722,83.0017978065372,1,80.0,9,0.6013
4.21365984403236,29.463894921437095,145.29751615601035,86.26986474294341,1,80.0,9,0.5738
0.5794943265962471,33.850929882268005,98.92651908307977,73.54097419932262,1,80.0,9,0.5031
0.7634506692071036,31.875339351098717,54.737250672948974,77.16484412284534,1,80.0,9,0.5051
0.6989379523493405,29.410774296172843,91.43537719943613,83.0469108672214,1,80.0,9,0.5142
1.398181645512651,25.32043589378177,111.43861065351858,79.34295007205878,1,80.0,9,0.6271
3.256674993700232,26.086669708042685,51.37773552940503,76.20735619713231,1,80.0,9,0.4981
2.2827366149702613,28.940719741684674,131.03025552734664,79.4459411048206,1,80.0,9,0.642
2.6522058980153944,30.93515592442192,52.18313916458116,82.87833442115472,1,80.0,9,0.4648
1.7241562969941893,29.212801276832547,60.028739849525024,89.57051414121614,1,80.0,9,0.5084
4.712021254042613,25.222688206296,110.13727628113479,89.09610168220895,1,80.0,9,0.584
1.4240379432494472,32.87555584863217,113.23550507663012,93.22906580677675,1,80.0,9,0.5619
4.905024056768864,25.423461139987047,94.49377610270062,83.67469468945545,1,80.0,9,0.496
0.7337161660382624,28.362858304273615,148.7647447756462,70.40576140856179,1,80.0,9,0.5709
2.2625396576219203,33.426546217181965,82.39012627192884,81.99496256887883,1,80.0,9,0.4968
4.8902287289399,29.74876836475704,63.0921312146499,71.29303729165977,1,80.0,9,0.5007
4.727082862199742,27.658094132750655,100.40639065645509,72.26754415224922,1,80.0,9,0.6224
2.1182756027530254,34.30105519250124,100.24129936309384,94.2783787950582,1,80.0,9,0.5698
1.2941781861869983,30.04545239703937,135.95307918093252,81.20630886384359,1,80.0,9,0.6182
1.397436867850948,33.554753634178816,88.98894688726091,83.26808227650585,1,80.0,9,0.502
4.882635332075728,26.86483294755864,80.14006367201857,70.77674000174599,1,80.0,9,0.5206
1.9591885495502637,27.001834305848597,118.00349354078914,74.53303646914631,1,80.0,9,0.5914
3.3740637620293485,27.634754281893176,85.52178341211999,78.72151630115994,1,80.0,9,0.4734
3.583758750818047,29.66509263138343,86.12988988526831,91.31556797598626,1,80.0,9,0.4757
2.8597531282060134,27.13830821277998,140.00912781436824,78.56625740084101,1,80.0,9,0.5742
0.19489688768660196,29.94600223974453,62.39380544408778,75.96166109289356,1,80.0,9,0.5096
3.735554363437055,26.307518133763185,130.69442243540357,93.42268220327384,1,80.0,9,0.6295
3.0326605020397235,32.10359192022829,121.35866099074174,94.82019893176113,1,80.0,9,0.5887
1.7076913110081144,26.628565512427024,101.91672349143215,83.3312452457927,1,80.0,9,0.6126
0.8895624414807224,31.131094189941393,51.41247334768239,93.19171006135554,1,80.0,9,0.4695
1.3228713891063082,25.395602083901917,60.8249441474857,76.00622370699104,1,80.0,9,0.5036
1.3695308430302262,25.328099994977286,77.93548121937292,74.82354341233706,1,80.0,9,0.5134
1.893104637172593,28.851677373559692,83.90077406028792,78.1980970882676,1,80.0,9,0.471
0.4486563887062561,25.25204947126162,70.21143001564666,88.91623568541539,1,80.0,9,0.4959
4.95404882775561,34.28526175057329,100.42193555377686,83.29559639444835,1,80.0,9,0.6143
1.5729078451792127,32.73939438637656,126.47566879326486,91.10680893956112,1,80.0,9,0.5413
4.477522885984422,29.343492482252955,126.68755681071976,90.15996821989697,1,80.0,9,0.6267
1.542298112488751,34.2924224400615,59.43415026396555,94.85672947908208,1,80.0,9,0.5071
3.850453590794347,25.932709053243272,115.62296481050006,70.8544852732065,1,80.0,9,0.6143
3.850934747220914,32.99222921659055,110.24102530914476,91.42150979791427,1,80.0,9,0.5917
0.4894164010742985,27.75923842040813,91.41775215926705,71.06144882070245,1,80.0,9,0.4655
2.241080437855831,27.65213456112566,89.2735012101753,80.62756579980766,1,80.0,9,0.5107
4.397058667438426,27.703409705276393,139.3743128716272,80.64927412032122,1,80.0,9,0.5983
1.63903860346993,30.02512049335146,91.77432863628397,76.43430782637866,1,80.0,9,0.5006
2.5133966239803347,26.51801733078831,85.19299430229661,84.14475548435226,1,80.0,9,0.5218
2.067041221949293,33.23912361050797,75.67217615351663,94.24428947077524,1,80.0,9,0.5152
3.9236101042567566,34.67593025997472,133.8136554830304,73.55259814629106,1,80.0,9,0.6384
2.632300453175069,26.699785211957856,131.82273526272573,84.6040537295824,1,80.0,9,0.6031
1.317246571784529,34.29598972007172,61.518605331426066,84.09656008678284,1,80.0,9,0.4862
3.605202773333627,25.588485373324318,109.78560332062037,90.39753038657736,1,80.0,9,0.5962
0.3376365720902669,30.12242971106627,75.855717814874,86.57311128842302,1,80.0,9,0.5083
0.5933868353942245,34.37051430670507,139.47285817147318,74.64936049689273,1,80.0,9,0.6203
1.616329421825523,30.87634974653043,121.80623366342505,81.06640037900645,1,80.0,9,0.5707
0.7814566098048753,26.041514938028715,149.97653369143438,81.38380303608719,1,80.0,9,0.6002
4.362658745742491,29.823760046291145,142.23576385460032,72.19398456928876,1,80.0,9,0.6322
0.5700959566727548,34.29632187724224,144.7493045044785,77.86793618663408,1,80.0,9,0.5952
1.7758244349693593,29.524502348347582,91.61616800672908,74.75113039898991,1,80.0,9,0.5186
4.491876919696873,27.533076007056437,120.52724094776515,71.67889194337432,1,80.0,9,0.6099
0.19375665764214733,31.537304725769207,83.90158575732605,86.38648481800003,1,80.0,9,0.5191
0.4701060108441518,34.49851379915863,124.85144668930954,91.90668082564498,1,80.0,9,0.5838
0.6823527702225546,28.201609688928695,86.83441642063441,83.42931620817046,1,80.0,9,0.4839
1.4843424275370714,25.60630742189405,86.88783807374708,76.36373286568205,1,80.0,9,0.5004
1.9296064573160743,26.96959542620026,76.18963745647355,85.67380851080672,1,80.0,9,0.4694
1.9407691728903254,28.45383393169492,103.39056327223729,89.29651352109815,1,80.0,9,0.5946
1.8943397817397862,30.875194925558404,146.62026253681762,83.04950285295126,1,80.0,9,0.6051
4.548987882587722,32.93672624256427,55.87186816501497,80.72747178673143,1,80.0,9,0.5357
3.4915920393429407,34.867119124482,95.83762911615125,72.31963635316849,1,80.0,9,0.5081
2.810045873564339,26.265637921239602,125.15195602793933,82.69192493654444,1,80.0,9,0.6125
3.6171568418864326,33.69361826878524,112.89480171627771,85.31098323132954,1,80.0,9,0.6233
3.7728514771981563,33.42455001452667,136.90537862770026,70.91075489207208,1,80.0,9,0.5807
2.7809514839889466,27.162693097975513,136.03458907817833,86.20994213008403,1,80.0,9,0.5967
2.1011123951621906,26.881042281213514,83.90236259198265,87.5944423635056,1,80.0,9,0.5485
1.0217977260581939,25.93582945338373,138.80287582275508,89.10525873950291,1,80.0,9,0.5984
0.9989746532906629,27.923115434299916,147.2070177130886,87.70461216897793,1,80.0,9,0.6223
3.052610021069124,28.076284854241305,79.91251441665223,70.98809046725576,1,80.0,9,0.5193
3.642409334509657,25.431752250568845,50.4857337777279,88.23737719652448,1,80.0,9,0.4704
4.7443687857456265,32.565030477273105,97.16401906243786,82.15113123902182,1,80.0,9,0.5062
2.1806821132455267,28.246436671103336,102.17142141858402,80.77877392852787,1,80.0,9,0.6029
2.9908394002038734,33.98120080501094,149.50094173238102,71.96858224707293,1,80.0,9,0.6066
1.923417363306707,26.807061957668093,85.21204739255337,77.18682546371058,1,80.0,9,0.4849
0.8726856581339415,32.6407605342129,99.62887428292359,92.98113955543064,1,80.0,9,0.4777
0.16296221623507245,25.6697801313199,90.32735829303441,72.00693301010092,1,80.0,9,0.4905
1.3136479820741676,34.86029743076624,70.8959607484614,74.95294353530227,1,80.0,9,0.498
2.8682033439785455,29.979982907931568,108.04382972028448,79.41838195521366,1,80.0,9,0.6237
4.133811799474735,26.38580551442463,92.83926458414656,87.24404621110217,1,80.0,9,0.5363
4.341182201414498,28.695716063567577,106.77455990937528,71.72849862518154,1,80.0,9,0.6279
0.8515954405591447,25.691381624661144,122.7880891998522,77.20149921805351,1,80.0,9,0.6172
3.6187264509591888,25.663982790432744,136.25478004083254,90.88825495277729,1,80.0,9,0.5799
0.4446437152514132,25.237565064571864,55.62888129819912,91.34075432866835,1,80.0,9,0.4918
1.1735174452594788,30.48273317858189,92.62442031800568,89.88813815571505,1,80.0,9,0.5042
2.444491507353353,30.0066084066127,148.90919394999025,73.75323891873143,1,80.0,9,0.5874
4.153519693729657,25.517497456038846,97.76487695729708,92.15837059832559,1,80.0,9,0.5115
3.3260698280206062,31.85214619366133,76.33172822564856,80.46436978403636,1,80.0,9,0.5144
1.8329053174952525,30.21443210157994,96.22279301436681,78.17245879692473,1,80.0,9,0.5107
1.5274030618558503,27.50852891655122,86.50472468847585,73.74853694835151,1,80.0,9,0.5205
4.360521510017869,31.021193918334273,63.37864255938555,87.34648335522503,1,80.0,9,0.4819
4.238332339989866,27.37535672052259,65.0600594337264,70.2154314283438,1,80.0,9,0.5187
0.23625169428242554,32.622513483035114,148.71863320416938,71.12200806190691,1,80.0,9,0.5861
3.740354795399463,25.7186216584096,109.21328249036668,88.90188206070594,1,80.0,9,0.5812
1.7960219863386884,25.109347211106638,109.51893521254259,94.78111570350069,1,80.0,9,0.6106
1.2880871141924788,26.894912771872157,62.3925892753515,83.8813904975014,1,80.0,9,0.5243
45.31468238464656,32.922708371704026,263.20791776945595,56.776244843852616,0,80.0,9,0.6898
50.33854476021523,27.472670830794446,233.8257333264884,38.9223587728074,0,80.0,9,0.7104
38.91484910923606,34.31944369229996,252.60248985499396,59.23771239753317,0,80.0,9,0.6862
41.00590088124987,30.374375733539765,223.58019756754683,33.21861172571181,0,80.0,9,0.6127
36.68084786863848,30.27636360604482,161.03877146481793,57.94385787926667,0,80.0,9,0.5575
33.9722483666409,26.97980746416907,265.0328623668569,32.90803625367941,0,80.0,9,0.5851
52.606674390769825,32.25700970722536,161.22450770921998,50.755411838569586,0,80.0,9,0.6784
46.15908501211163,32.57349432739919,274.40148002091104,51.55051689519465,0,80.0,9,0.6816
45.068231086503324,28.224633185817776,254.89377561265945,58.70914753892339,0,80.0,9,0.6802
45.10052273269298,31.643448684342538,216.1320782877703,52.68362429229224,0,80.0,9,0.6935
54.94401741612726,26.603893240677362,181.1583866460606,46.18313275993168,0,80.0,9,0.6057
42.553009534279795,30.71569784506719,158.31203311091667,42.12829368991347,0,80.0,9,0.5213
44.99147828957346,30.851913513049627,248.94276030348766,51.60648087007991,0,80.0,9,0.6771
46.39713288018056,32.90243155389435,244.08933456800415,46.12522987611614,0,80.0,9,0.6465
45.54871429330746,26.011933667533324,191.70032456810247,45.82199341974393,0,80.0,9,0.5116
51.95169316964097,31.790515562879932,164.47080369231273,47.76824851333213,0,80.0,9,0.6568
36.321711703290376,32.34016559788723,274.28868702380333,47.8036881776992,0,80.0,9,0.617
45.192702634041034,28.38591443210814,217.4912531530351,55.923250614460365,0,80.0,9,0.6757
48.35968794321175,30.19753659695843,205.86662555100727,31.51139214865663,0,80.0,9,0.592
34.43217763183324,26.930251895393706,206.63414794554254,58.324309412288244,0,80.0,9,0.6511
43.12368147660997,27.34840163259231,166.75677048176559,40.149165738088925,0,80.0,9,0.4902
50.57753525322536,28.833427934105078,266.10336509733963,54.08114928380637,0,80.0,9,0.7624
33.6596984727689,31.086597526267838,293.9053134422955,42.064142247106616,0,80.0,9,0.6179
32.22265813607253,34.233026902578786,282.6662759543,45.664243416270054,0,80.0,9,0.5995
44.25407488825623,27.11741102776125,273.09816257615097,44.958001151763796,0,80.0,9,0.6137
31.813067083421355,31.83014956448998,292.6239442006032,54.87451471037251,0,80.0,9,0.7056
37.652755365052954,25.533250849333406,291.1123604681889,58.11188174639104,0,80.0,9,0.6782
43.77796767310886,31.42317411671535,219.92740904591045,42.59296101296276,0,80.0,9,0.6516
33.86676246228881,25.96752898361096,185.67708985475193,55.099222392196324,0,80.0,9,0.5565
34.49997521765632,27.266986519147107,232.74349483900892,36.45393654234823,0,80.0,9,0.607
34.91696043322689,30.633162416979623,205.8458973784957,48.78477857521408,0,80.0,9,0.5992
52.89292816980823,26.509931314350677,287.1016153121465,57.07469902268756,0,80.0,9,0.7987
50.89810200006167,31.31285917306085,243.40185196236655,49.17637979809505,0,80.0,9,0.6652
47.57189322922751,25.16482200596157,293.7557942949368,47.5681128439674,0,80.0,9,0.5811
49.755180145658116,28.77281839061363,152.84718487345359,45.29203979629332,0,80.0,9,0.5079
43.17256286358229,29.369892883114517,201.61784107014944,37.49478263429166,0,80.0,9,0.641
43.66107698793239,28.752781396934942,295.5198505744215,35.18781923300794,0,80.0,9,0.6145
38.671973623050086,27.93960470924571,231.9530672591576,44.97840770922444,0,80.0,9,0.583
46.44977117018256,34.50001770574208,193.49794173858623,50.78314707764989,0,80.0,9,0.5561
31.600964872124408,27.623884727336247,220.09423947149233,30.929843654434034,0,80.0,9,0.6435
45.82406705328734,31.78310608401708,262.26302551086894,45.49723514529037,0,80.0,9,0.5976
45.494671959487036,28.960652512784872,157.1467018434778,32.998555673235394,0,80.0,9,0.4911
46.719902180835135,34.955552995857765,153.35468263533113,46.72750490479149,0,80.0,9,0.5395
49.02421006918139,33.26774828013879,232.23553028217339,48.59747940552315,0,80.0,9,0.6302
47.72139868658928,33.58966249693431,169.22114104321997,57.7854658882459,0,80.0,9,0.6055
31.62441768523768,33.361997509577755,162.4343235573949,35.83884634814767,0,80.0,9,0.491
31.09345951314718,29.452567055360408,200.81952478089144,34.97978734461082,0,80.0,9,0.5795
41.82616385929375,29.023708831721837,265.3814938721125,56.793909182100975,0,80.0,9,0.6827
46.661614042409965,26.24410388726524,195.01322841176773,57.3995489049684,0,80.0,9,0.5867
33.12962783218934,29.068558393908265,291.4331882657887,58.51994524408457,0,80.0,9,0.6873
40.86887624917342,31.673968880987974,219.05509415474586,52.60381618309025,0,80.0,9,0.7096
31.757951936631965,26.441571489213583,242.5156217279963,36.976567873291906,0,80.0,9,0.5753
46.98525518245957,28.512229274612984,283.11018816104536,54.577781566799594,0,80.0,9,0.6972
42.828107201650774,32.72895087094858,191.39954504902846,44.82779330435588,0,80.0,9,0.4881
35.73956924471867,33.60886168520994,273.63707486869384,57.06449005227004,0,80.0,9,0.6971
52.05944754938223,34.595962620594946,185.02209851315698,57.95472872385946,0,80.0,9,0.6705
